questions,answer,type
Which movie claimed the Oscar for best picture in 1985?give one name only.,Out of Africa,name
"In 1985, which film was honored with the Oscar for best picture?give one name only.",Out of Africa,name
What was the Oscar-winning film for best picture in 1985?give one name only.,Out of Africa,name
Which film secured the Oscar for best picture in 1985?give one name only.,Out of Africa,name
best picture in 1985  Oscar?give one name only.,Out of Africa,name
Which film emerged victorious in the Oscar race for best picture in 1985?give one name only.,Out of Africa,name
"In 1985, which movie snagged the Oscar for best picture?give one name only.",Out of Africa,name
What was the winning film for best picture at the 1985 Oscars?give one name only.,Out of Africa,name
Which movie received the best picture Oscar in 1985?give one name only.,Out of Africa,name
What film was bestowed with the Oscar for best picture in 1985?give one name only.,Out of Africa,name
Which movie was honored with the best picture Oscar in 1985?give one name only.,Out of Africa,name
What movie received the Oscar for best picture in 1986?give one name only.,Platoon,name
Which film was awarded the Oscar for best picture in 1986?give one name only.,Platoon,name
"In 1986, which movie took home the Oscar for best picture?give one name only.",Platoon,name
What film won the Oscar for best picture in 1986?give one name only.,Platoon,name
Which movie claimed the Oscar for best picture in 1986?give one name only.,Platoon,name
"In 1986, which film was honored with the Oscar for best picture?give one name only.",Platoon,name
What was the Oscar-winning film for best picture in 1986?give one name only.,Platoon,name
Which film secured the Oscar for best picture in 1986?give one name only.,Platoon,name
best picture in 1986  Oscar?give one name only.,Platoon,name
Which film emerged victorious in the Oscar race for best picture in 1986?give one name only.,Platoon,name
"In 1986, which movie snagged the Oscar for best picture?give one name only.",Platoon,name
What was the winning film for best picture at the 1986 Oscars?give one name only.,Platoon,name
Which movie received the best picture Oscar in 1986?give one name only.,Platoon,name
What film was bestowed with the Oscar for best picture in 1986?give one name only.,Platoon,name
Which movie was honored with the best picture Oscar in 1986?give one name only.,Platoon,name
What movie received the Oscar for best picture in 1987?give one name only.,The Last Emperor,name
Which film was awarded the Oscar for best picture in 1987?give one name only.,The Last Emperor,name
"In 1987, which movie took home the Oscar for best picture?give one name only.",The Last Emperor,name
What film won the Oscar for best picture in 1987?give one name only.,The Last Emperor,name
Which movie claimed the Oscar for best picture in 1987?give one name only.,The Last Emperor,name
"In 1987, which film was honored with the Oscar for best picture?give one name only.",The Last Emperor,name
What was the Oscar-winning film for best picture in 1987?give one name only.,The Last Emperor,name
Which film secured the Oscar for best picture in 1987?give one name only.,The Last Emperor,name
best picture in 1987  Oscar?give one name only.,The Last Emperor,name
Which film emerged victorious in the Oscar race for best picture in 1987?give one name only.,The Last Emperor,name
"In 1987, which movie snagged the Oscar for best picture?give one name only.",The Last Emperor,name
What was the winning film for best picture at the 1987 Oscars?give one name only.,The Last Emperor,name
Which movie received the best picture Oscar in 1987?give one name only.,The Last Emperor,name
What film was bestowed with the Oscar for best picture in 1987?give one name only.,The Last Emperor,name
Which movie was honored with the best picture Oscar in 1987?give one name only.,The Last Emperor,name
What movie received the Oscar for best picture in 1988?give one name only.,Rain Man,name
Which film was awarded the Oscar for best picture in 1988?give one name only.,Rain Man,name
"In 1988, which movie took home the Oscar for best picture?give one name only.",Rain Man,name
What film won the Oscar for best picture in 1988?give one name only.,Rain Man,name
Which movie claimed the Oscar for best picture in 1988?give one name only.,Rain Man,name
"In 1988, which film was honored with the Oscar for best picture?give one name only.",Rain Man,name
What was the Oscar-winning film for best picture in 1988?give one name only.,Rain Man,name
Which film secured the Oscar for best picture in 1988?give one name only.,Rain Man,name
best picture in 1988  Oscar?give one name only.,Rain Man,name
Which film emerged victorious in the Oscar race for best picture in 1988?give one name only.,Rain Man,name
"In 1988, which movie snagged the Oscar for best picture?give one name only.",Rain Man,name
What was the winning film for best picture at the 1988 Oscars?give one name only.,Rain Man,name
Which movie received the best picture Oscar in 1988?give one name only.,Rain Man,name
What film was bestowed with the Oscar for best picture in 1988?give one name only.,Rain Man,name
Which movie was honored with the best picture Oscar in 1988?give one name only.,Rain Man,name
What movie received the Oscar for best picture in 1989?give one name only.,Driving Miss Daisy,name
Which film was awarded the Oscar for best picture in 1989?give one name only.,Driving Miss Daisy,name
"In 1989, which movie took home the Oscar for best picture?give one name only.",Driving Miss Daisy,name
What film won the Oscar for best picture in 1989?give one name only.,Driving Miss Daisy,name
Which movie claimed the Oscar for best picture in 1989?give one name only.,Driving Miss Daisy,name
"In 1989, which film was honored with the Oscar for best picture?give one name only.",Driving Miss Daisy,name
What was the Oscar-winning film for best picture in 1989?give one name only.,Driving Miss Daisy,name
Which film secured the Oscar for best picture in 1989?give one name only.,Driving Miss Daisy,name
best picture in 1989  Oscar?give one name only.,Driving Miss Daisy,name
Which film emerged victorious in the Oscar race for best picture in 1989?give one name only.,Driving Miss Daisy,name
"In 1989, which movie snagged the Oscar for best picture?give one name only.",Driving Miss Daisy,name
What was the winning film for best picture at the 1989 Oscars?give one name only.,Driving Miss Daisy,name
Which movie received the best picture Oscar in 1989?give one name only.,Driving Miss Daisy,name
What film was bestowed with the Oscar for best picture in 1989?give one name only.,Driving Miss Daisy,name
Which movie was honored with the best picture Oscar in 1989?give one name only.,Driving Miss Daisy,name
What movie received the Oscar for best picture in 1990?give one name only.,Dances with Wolves,name
Which film was awarded the Oscar for best picture in 1990?give one name only.,Dances with Wolves,name
