questions,answer,type
"Who emerged as the winner of the Nobel Prize in Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who claimed the Nobel Prize for Chemistry in the year 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"In 1972, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who attained the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who was the laureate of the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who achieved the Nobel Prize in Chemistry for the year 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who secured the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who garnered the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who was honored with the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who was the Nobel Prize recipient for Chemistry in the year 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who won the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who was granted the Nobel Prize for Chemistry in 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who was bestowed with the Nobel Prize for Chemistry in the year 1972? [first name + last name only] if multiple person, give one name only.",Christian B. Anfinsen;Stanford Moore;William Howard Stein,name
"Who was awarded the Nobel Prize in Medicine for the year 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Which individual received the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who emerged as the winner of the Nobel Prize in Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who claimed the Nobel Prize for Medicine in the year 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"In 1972, who was the recipient of the Nobel Prize in Medicine? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who attained the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who was the laureate of the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who achieved the Nobel Prize in Medicine for the year 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who secured the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who garnered the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who was honored with the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who was the Nobel Prize recipient for Medicine in the year 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who won the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who was granted the Nobel Prize for Medicine in 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who was bestowed with the Nobel Prize for Medicine in the year 1972? [first name + last name only] if multiple person, give one name only.",Gerald Edelman;Rodney Robert Porter,name
"Who was awarded the Nobel Prize in Literature for the year 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Which individual received the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who emerged as the winner of the Nobel Prize in Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who claimed the Nobel Prize for Literature in the year 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"In 1972, who was the recipient of the Nobel Prize in Literature? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who attained the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who was the laureate of the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who achieved the Nobel Prize in Literature for the year 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who secured the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who garnered the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who was honored with the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who was the Nobel Prize recipient for Literature in the year 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who won the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who was granted the Nobel Prize for Literature in 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who was bestowed with the Nobel Prize for Literature in the year 1972? [first name + last name only] if multiple person, give one name only.",Heinrich Böll,name
"Who was awarded the Nobel Prize in Peace for the year 1972? [first name + last name only] if multiple person, give one name only.",,name
"Which individual received the Nobel Prize for Peace in 1972? [first name + last name only] if multiple person, give one name only.",,name
"Who emerged as the winner of the Nobel Prize in Peace in 1972? [first name + last name only] if multiple person, give one name only.",,name
"Who claimed the Nobel Prize for Peace in the year 1972? [first name + last name only] if multiple person, give one name only.",,name
"In 1972, who was the recipient of the Nobel Prize in Peace? [first name + last name only] if multiple person, give one name only.",,name
"Who attained the Nobel Prize for Peace in 1972? [first name + last name only] if multiple person, give one name only.",,name
