questions,answer,type
What was Texas A&M University's standing in the QS rankings for 2023?,164,rank
"In 2023, what was the QS ranking of Texas A&M University?",164,rank
Where did Texas A&M University place in the QS rankings for 2023?,164,rank
What QS ranking did Texas A&M University achieve in 2023?,164,rank
QS ranking of Texas A&M University in 2023?,164,rank
What position did Texas A&M University attain in the QS rankings for 2023?,164,rank
What was Texas A&M University's QS rating for 2023?,164,rank
Give the specific QS rank of Texas A&M University in 2023,164,rank
what place did Texas A&M University achieved in 2023 QS ranking?,164,rank
"What was the position of University of Maryland, College Park in the QS rankings for 2023?",164,rank
"In 2023, where did University of Maryland, College Park stand in the QS ranking?",164,rank
"What was the QS ranking of University of Maryland, College Park for 2023?",164,rank
"How did University of Maryland, College Park fare in the QS rankings for 2023?",164,rank
"What was University of Maryland, College Park's QS rank in 2023?",164,rank
"In 2023, what position did University of Maryland, College Park secure in the QS rankings?",164,rank
"What was University of Maryland, College Park's standing in the QS rankings for 2023?",164,rank
"In 2023, what was the QS ranking of University of Maryland, College Park?",164,rank
"Where did University of Maryland, College Park place in the QS rankings for 2023?",164,rank
"What QS ranking did University of Maryland, College Park achieve in 2023?",164,rank
"QS ranking of University of Maryland, College Park in 2023?",164,rank
"What position did University of Maryland, College Park attain in the QS rankings for 2023?",164,rank
"What was University of Maryland, College Park's QS rating for 2023?",164,rank
"Give the specific QS rank of University of Maryland, College Park in 2023",164,rank
"what place did University of Maryland, College Park achieved in 2023 QS ranking?",164,rank
What was the position of Cardiff University in the QS rankings for 2023?,166,rank
"In 2023, where did Cardiff University stand in the QS ranking?",166,rank
What was the QS ranking of Cardiff University for 2023?,166,rank
How did Cardiff University fare in the QS rankings for 2023?,166,rank
What was Cardiff University's QS rank in 2023?,166,rank
"In 2023, what position did Cardiff University secure in the QS rankings?",166,rank
What was Cardiff University's standing in the QS rankings for 2023?,166,rank
"In 2023, what was the QS ranking of Cardiff University?",166,rank
Where did Cardiff University place in the QS rankings for 2023?,166,rank
What QS ranking did Cardiff University achieve in 2023?,166,rank
QS ranking of Cardiff University in 2023?,166,rank
What position did Cardiff University attain in the QS rankings for 2023?,166,rank
What was Cardiff University's QS rating for 2023?,166,rank
Give the specific QS rank of Cardiff University in 2023,166,rank
what place did Cardiff University achieved in 2023 QS ranking?,166,rank
What was the position of Alma Mater Studiorum - University of Bologna in the QS rankings for 2023?,167,rank
"In 2023, where did Alma Mater Studiorum - University of Bologna stand in the QS ranking?",167,rank
What was the QS ranking of Alma Mater Studiorum - University of Bologna for 2023?,167,rank
How did Alma Mater Studiorum - University of Bologna fare in the QS rankings for 2023?,167,rank
What was Alma Mater Studiorum - University of Bologna's QS rank in 2023?,167,rank
"In 2023, what position did Alma Mater Studiorum - University of Bologna secure in the QS rankings?",167,rank
What was Alma Mater Studiorum - University of Bologna's standing in the QS rankings for 2023?,167,rank
"In 2023, what was the QS ranking of Alma Mater Studiorum - University of Bologna?",167,rank
Where did Alma Mater Studiorum - University of Bologna place in the QS rankings for 2023?,167,rank
What QS ranking did Alma Mater Studiorum - University of Bologna achieve in 2023?,167,rank
QS ranking of Alma Mater Studiorum - University of Bologna in 2023?,167,rank
What position did Alma Mater Studiorum - University of Bologna attain in the QS rankings for 2023?,167,rank
What was Alma Mater Studiorum - University of Bologna's QS rating for 2023?,167,rank
Give the specific QS rank of Alma Mater Studiorum - University of Bologna in 2023,167,rank
what place did Alma Mater Studiorum - University of Bologna achieved in 2023 QS ranking?,167,rank
What was the position of Universidad de Chile in the QS rankings for 2023?,167,rank
"In 2023, where did Universidad de Chile stand in the QS ranking?",167,rank
What was the QS ranking of Universidad de Chile for 2023?,167,rank
How did Universidad de Chile fare in the QS rankings for 2023?,167,rank
What was Universidad de Chile's QS rank in 2023?,167,rank
"In 2023, what position did Universidad de Chile secure in the QS rankings?",167,rank
What was Universidad de Chile's standing in the QS rankings for 2023?,167,rank
"In 2023, what was the QS ranking of Universidad de Chile?",167,rank
Where did Universidad de Chile place in the QS rankings for 2023?,167,rank
What QS ranking did Universidad de Chile achieve in 2023?,167,rank
QS ranking of Universidad de Chile in 2023?,167,rank
What position did Universidad de Chile attain in the QS rankings for 2023?,167,rank
What was Universidad de Chile's QS rating for 2023?,167,rank
Give the specific QS rank of Universidad de Chile in 2023,167,rank
what place did Universidad de Chile achieved in 2023 QS ranking?,167,rank
What was the position of Eberhard Karls Universität Tübingen in the QS rankings for 2023?,169,rank
"In 2023, where did Eberhard Karls Universität Tübingen stand in the QS ranking?",169,rank
What was the QS ranking of Eberhard Karls Universität Tübingen for 2023?,169,rank
How did Eberhard Karls Universität Tübingen fare in the QS rankings for 2023?,169,rank
What was Eberhard Karls Universität Tübingen's QS rank in 2023?,169,rank
"In 2023, what position did Eberhard Karls Universität Tübingen secure in the QS rankings?",169,rank
What was Eberhard Karls Universität Tübingen's standing in the QS rankings for 2023?,169,rank
"In 2023, what was the QS ranking of Eberhard Karls Universität Tübingen?",169,rank
Where did Eberhard Karls Universität Tübingen place in the QS rankings for 2023?,169,rank
What QS ranking did Eberhard Karls Universität Tübingen achieve in 2023?,169,rank
QS ranking of Eberhard Karls Universität Tübingen in 2023?,169,rank
What position did Eberhard Karls Universität Tübingen attain in the QS rankings for 2023?,169,rank
What was Eberhard Karls Universität Tübingen's QS rating for 2023?,169,rank
Give the specific QS rank of Eberhard Karls Universität Tübingen in 2023,169,rank
what place did Eberhard Karls Universität Tübingen achieved in 2023 QS ranking?,169,rank
What was the position of Tecnológico de Monterrey in the QS rankings for 2023?,170,rank
"In 2023, where did Tecnológico de Monterrey stand in the QS ranking?",170,rank
What was the QS ranking of Tecnológico de Monterrey for 2023?,170,rank
How did Tecnológico de Monterrey fare in the QS rankings for 2023?,170,rank
What was Tecnológico de Monterrey's QS rank in 2023?,170,rank
"In 2023, what position did Tecnológico de Monterrey secure in the QS rankings?",170,rank
What was Tecnológico de Monterrey's standing in the QS rankings for 2023?,170,rank
"In 2023, what was the QS ranking of Tecnológico de Monterrey?",170,rank
Where did Tecnológico de Monterrey place in the QS rankings for 2023?,170,rank
What QS ranking did Tecnológico de Monterrey achieve in 2023?,170,rank
QS ranking of Tecnológico de Monterrey in 2023?,170,rank
What position did Tecnológico de Monterrey attain in the QS rankings for 2023?,170,rank
What was Tecnológico de Monterrey's QS rating for 2023?,170,rank
Give the specific QS rank of Tecnológico de Monterrey in 2023,170,rank
what place did Tecnológico de Monterrey achieved in 2023 QS ranking?,170,rank
What was the position of Sapienza University of Rome in the QS rankings for 2023?,171,rank
"In 2023, where did Sapienza University of Rome stand in the QS ranking?",171,rank
What was the QS ranking of Sapienza University of Rome for 2023?,171,rank
How did Sapienza University of Rome fare in the QS rankings for 2023?,171,rank
What was Sapienza University of Rome's QS rank in 2023?,171,rank
"In 2023, what position did Sapienza University of Rome secure in the QS rankings?",171,rank
What was Sapienza University of Rome's standing in the QS rankings for 2023?,171,rank
"In 2023, what was the QS ranking of Sapienza University of Rome?",171,rank
